t,f,ferr,mask
2961.788848,1.000214361,7.00326E-05,FALSE
2961.80928,1.000288874,7.00184E-05,FALSE
2961.829712,1.000137528,7.00062E-05,FALSE
2961.850143,1.000147394,7.00092E-05,FALSE
2961.870575,1.000009629,7.00134E-05,FALSE
2961.891006,1.00028277,7.00267E-05,FALSE
2961.911438,1.000256817,7.00278E-05,FALSE
2961.931869,1.00023818,7.00371E-05,FALSE
2961.952301,1.000360311,7.0042E-05,FALSE
2961.972732,1.00005926,7.00373E-05,FALSE
2961.993164,1.000127486,7.0025E-05,FALSE
2962.013596,1.000183458,7.00136E-05,FALSE
2962.034027,1.000149696,6.99709E-05,FALSE
2962.054459,1.000032187,6.99149E-05,FALSE
2962.07489,1.000160371,6.98954E-05,FALSE
2962.095322,1.000197667,6.98594E-05,FALSE
2962.115753,0.999969628,6.97989E-05,FALSE
2962.136185,0.999978329,6.9749E-05,FALSE
2962.156616,1.000091116,6.97003E-05,FALSE
2962.177048,1.000210663,6.97057E-05,TRUE
2962.19748,1.000029712,6.96608E-05,FALSE
2962.217911,1.00005574,6.96264E-05,FALSE
2962.238343,0.998363392,6.6194E-05,TRUE
2962.258774,1.000086736,7.00725E-05,FALSE
2962.279206,1.000261358,7.00764E-05,FALSE
2962.299637,1.000263538,7.00739E-05,FALSE
2962.320069,1.000208206,7.00851E-05,FALSE
2962.340501,1.000161264,7.00902E-05,FALSE
2962.360932,1.000130078,7.00733E-05,FALSE
2962.381364,1.000343647,7.00972E-05,FALSE
2962.401795,1.000169889,7.00884E-05,FALSE
2962.422227,1.000080333,7.00927E-05,FALSE
2962.442658,1.000041482,7.00544E-05,FALSE
2962.46309,1.000194924,7.00463E-05,FALSE
2962.483521,1.000463605,7.01362E-05,TRUE
2962.503953,1.000261032,7.00933E-05,FALSE
2962.524385,1.000163987,7.01025E-05,FALSE
2962.544816,1.000078836,7.01036E-05,FALSE
2962.565248,1.00043906,7.01197E-05,FALSE
2962.585679,1.000225749,7.01143E-05,FALSE
2962.606111,1.000683734,7.01207E-05,FALSE
2962.626542,1.000130483,7.01234E-05,FALSE
2962.646974,1.000335232,7.01239E-05,FALSE
2962.667405,1.00029351,7.01272E-05,FALSE
2962.687837,1.000351912,7.01388E-05,FALSE
2962.708269,1.000040322,7.01014E-05,FALSE
2962.7287,1.000306026,7.0237E-05,TRUE
2962.749132,1.0002661,7.01582E-05,FALSE
2962.769563,1.000088537,7.01348E-05,FALSE
2962.789995,1.000109162,7.01265E-05,FALSE
2962.810426,1.000329145,7.01435E-05,FALSE
2962.830858,1.000142726,7.01462E-05,FALSE
2962.85129,1.000150185,7.01501E-05,FALSE
2962.871721,1.000064589,7.015E-05,FALSE
2962.892153,1.000126206,7.01505E-05,FALSE
2962.912584,1.000167153,7.01689E-05,FALSE
2962.933016,1.000165328,7.01531E-05,FALSE
2962.953447,1.000171496,7.01577E-05,FALSE
2962.973879,1.000063274,7.01774E-05,TRUE
2962.994311,1.000297479,7.01617E-05,FALSE
2963.014742,1.000132717,7.01594E-05,FALSE
2963.035174,1.000257245,7.01789E-05,FALSE
2963.055605,1.000233834,7.01823E-05,FALSE
2963.076037,1.000052537,7.01741E-05,FALSE
2963.096468,1.00017789,7.01753E-05,FALSE
2963.1169,1.000007469,7.01786E-05,FALSE
2963.137332,1.00004105,7.01784E-05,FALSE
2963.157763,0.999892567,7.01686E-05,FALSE
2963.178195,1.000033345,7.01482E-05,FALSE
2963.198626,1.000026547,7.01311E-05,FALSE
2963.219058,1.000045273,7.03595E-05,TRUE
2963.239489,1.000365216,7.02655E-05,FALSE
2963.259921,1.000346048,7.02346E-05,FALSE
2963.280352,1.000110044,7.01981E-05,FALSE
2963.300784,1.000069335,7.01874E-05,FALSE
2963.321216,1.00010322,7.01879E-05,FALSE
2963.341647,1.000084021,7.02029E-05,FALSE
2963.362079,0.999967869,7.02055E-05,FALSE
2963.38251,0.999990919,7.02145E-05,FALSE
2963.402942,1.00006701,7.02064E-05,FALSE
2963.423374,1.000024557,7.02112E-05,FALSE
2963.443805,0.999844407,7.02143E-05,FALSE
2963.464237,0.999957498,7.02093E-05,FALSE
2963.484668,1.00004062,7.01643E-05,FALSE
2963.5051,1.000029996,7.01375E-05,FALSE
2963.525531,1.000004734,7.01081E-05,FALSE
2963.545963,0.999995526,7.00637E-05,FALSE
2963.566394,0.9999836,7.00327E-05,FALSE
2963.586826,0.999905438,6.99962E-05,FALSE
2963.607258,0.999966953,6.99278E-05,TRUE
2963.627689,0.999949455,6.98914E-05,FALSE
2963.648121,0.999998061,6.98702E-05,FALSE
2963.668552,0.999782073,6.98484E-05,FALSE
2963.688984,1.000133872,6.98213E-05,FALSE
2963.709415,1.000108445,7.02271E-05,TRUE
2963.729847,1.000130908,7.02442E-05,FALSE
2963.750278,1.000035513,7.02375E-05,FALSE
2963.77071,1.00021205,7.02439E-05,FALSE
2963.791142,1.000085089,7.02204E-05,FALSE
2963.811573,0.999897698,7.01829E-05,FALSE
2963.832005,0.999813895,7.01534E-05,FALSE
2963.852436,0.999750607,7.0103E-05,FALSE
2963.872868,0.999796105,7.00585E-05,FALSE
2963.8933,0.99990268,7.00237E-05,FALSE
2963.913731,1.000003392,6.99721E-05,FALSE
2963.934163,1.000111225,6.99226E-05,FALSE
2963.954594,0.999997813,7.02899E-05,TRUE
2963.975026,1.000029631,7.02501E-05,FALSE
2963.995457,1.000151187,7.02706E-05,FALSE
2964.015889,1.000209137,7.02621E-05,FALSE
2964.036321,0.999990767,7.02581E-05,FALSE
2964.056752,1.000021769,7.02744E-05,FALSE
2964.077184,1.000081377,7.02626E-05,FALSE
2964.097615,1.000634399,7.02529E-05,FALSE
2964.118047,1.000100631,7.02125E-05,FALSE
2964.138478,1.000033056,7.01796E-05,FALSE
2964.15891,0.999568317,7.01258E-05,FALSE
2964.179342,0.999259404,7.00696E-05,TRUE
2964.199773,1.000373171,6.68596E-05,TRUE
2964.220205,0.999417644,7.04251E-05,FALSE
2964.240636,0.999102847,7.03729E-05,FALSE
2964.261068,0.999352492,7.03361E-05,FALSE
2964.281499,0.999562774,7.03025E-05,FALSE
2964.301931,0.999551601,7.02843E-05,FALSE
2964.322363,0.999797572,7.02695E-05,FALSE
2964.342794,1.000269239,7.02871E-05,FALSE
2964.363226,1.000139729,7.02896E-05,FALSE
2964.383657,1.000310239,7.02962E-05,FALSE
2964.404089,1.000245373,7.02983E-05,FALSE
2964.42452,1.000369338,7.02901E-05,FALSE
2964.444952,1.000301505,7.03115E-05,FALSE
2964.465384,1.000322719,7.02956E-05,FALSE
2964.485815,1.000465917,7.031E-05,FALSE
2964.506247,1.000245386,7.03097E-05,FALSE
2964.526678,1.000293269,7.03037E-05,FALSE
2964.54711,1.000280044,7.02793E-05,FALSE
2964.567542,1.00029051,7.02721E-05,FALSE
2964.587973,1.00043526,7.02349E-05,FALSE
2964.608405,1.000120303,7.01976E-05,FALSE
2964.628836,1.000332967,7.01793E-05,FALSE
2964.649268,1.000427642,7.01536E-05,FALSE
2964.669699,1.00022861,7.00931E-05,FALSE
2964.690131,1.000347807,7.03245E-05,TRUE
2964.710563,1.000295191,7.03212E-05,FALSE
2964.730994,1.000193658,7.0312E-05,FALSE
2964.751426,1.000131454,7.03223E-05,FALSE
2964.771857,1.000164357,7.03231E-05,FALSE
2964.792289,0.999967892,7.03111E-05,FALSE
2964.81272,1.000123087,7.02865E-05,FALSE
2964.833152,1.000259149,7.02669E-05,FALSE
2964.853584,1.000095445,7.02199E-05,FALSE
2964.874015,1.000146907,7.01864E-05,FALSE
2964.894447,1.000177677,7.01551E-05,FALSE
2964.914878,1.000143663,7.01107E-05,FALSE
2964.93531,1.000169108,7.0321E-05,TRUE
2964.955742,1.000256736,7.03303E-05,FALSE
2964.976173,1.000255347,7.03271E-05,FALSE
2964.996605,1.000079848,7.03258E-05,TRUE
2965.017036,1.000181136,7.03246E-05,FALSE
2965.037468,1.000027242,7.0327E-05,FALSE
2965.057899,0.999949975,7.02976E-05,FALSE
2965.078331,1.000123954,7.02817E-05,FALSE
2965.098762,1.000054577,7.02395E-05,FALSE
2965.119194,1.000034067,7.02188E-05,FALSE
2965.139626,0.999979726,7.01817E-05,FALSE
2965.160057,0.999929888,7.01571E-05,FALSE
2965.180489,0.999974743,7.0353E-05,TRUE
2965.20092,1.000144315,7.03188E-05,FALSE
2965.221352,1.000053696,7.03352E-05,FALSE
2965.241784,1.000090163,7.03257E-05,FALSE
2965.262215,1.000075645,7.03203E-05,FALSE
2965.282647,0.999820817,7.03246E-05,FALSE
2965.303078,0.999997475,7.03232E-05,FALSE
2965.32351,0.999859659,7.03012E-05,FALSE
2965.343942,1.000122056,7.02868E-05,FALSE
2965.364373,1.000045278,7.02297E-05,FALSE
2965.384805,0.999807208,7.02017E-05,FALSE
2965.405236,0.999983013,7.01778E-05,FALSE
2965.425668,0.999116933,7.03408E-05,TRUE
2965.446099,0.998907289,7.0302E-05,TRUE
2965.466531,0.998660538,7.0302E-05,TRUE
2965.486963,0.998714158,7.0309E-05,TRUE
2965.507394,0.998800397,7.03113E-05,FALSE
2965.527826,0.999330958,7.03104E-05,FALSE
2965.548257,1.000048497,7.03296E-05,FALSE
2965.568689,1.000021337,7.0321E-05,FALSE
2965.589121,1.000067711,7.03227E-05,FALSE
2965.609552,1.000060613,7.0266E-05,FALSE
2965.629984,1.000047356,7.02276E-05,FALSE
2965.650415,0.999984953,7.01891E-05,FALSE
2965.670847,1.000158204,7.04675E-05,TRUE
2965.691279,1.000302838,7.0361E-05,FALSE
2965.71171,1.000134399,7.03555E-05,FALSE
2965.732142,1.000158894,7.03317E-05,FALSE
2965.752573,1.000170918,7.03282E-05,FALSE
2965.773005,1.000205992,7.03408E-05,FALSE
2965.793436,1.0002003,7.03383E-05,FALSE
2965.813868,1.000188511,7.0336E-05,FALSE
2965.8343,1.000091483,7.03364E-05,FALSE
2965.854731,0.999977836,7.0336E-05,FALSE
2965.875163,0.999873787,7.03129E-05,FALSE
2965.895594,1.000075252,7.02735E-05,FALSE
2965.916026,1.00009281,7.05464E-05,TRUE
2965.936458,1.000148818,7.04482E-05,FALSE
2965.956889,1.000265159,7.04068E-05,FALSE
2965.977321,1.000116932,7.03492E-05,FALSE
2965.997752,1.000070564,7.03216E-05,FALSE
2966.018184,1.000072456,7.03347E-05,FALSE
2966.038616,1.000065379,7.03344E-05,FALSE
2966.059047,1.00011688,7.0338E-05,FALSE
2966.079479,0.999969924,7.03434E-05,FALSE
2966.09991,0.999976286,7.03418E-05,FALSE
2966.120342,1.000081245,7.03454E-05,FALSE
2966.140774,0.999951519,7.03287E-05,FALSE
2966.161205,0.998957103,7.02577E-05,TRUE
2966.181637,0.999682981,7.03232E-05,FALSE
2966.202068,0.999630163,7.0321E-05,FALSE
2966.2225,0.999722657,7.03035E-05,FALSE
2966.242931,1.000001497,7.02885E-05,FALSE
2966.263363,1.00006584,7.02612E-05,FALSE
2966.283795,1.00016152,7.02404E-05,FALSE
2966.304226,1.000153993,7.02012E-05,FALSE
2966.324658,1.000213074,7.01756E-05,FALSE
2966.345089,1.000075167,7.01529E-05,FALSE
2966.365521,1.000292215,7.01261E-05,FALSE
2966.385953,1.000072411,7.00687E-05,FALSE
2966.406384,1.000234533,7.034E-05,TRUE
2966.426816,1.000015833,7.03235E-05,FALSE
2966.447247,1.000208691,7.03321E-05,FALSE
2966.467679,1.000135574,7.03317E-05,FALSE
2966.488111,1.000060659,7.03324E-05,FALSE
2966.508542,1.000192931,7.03361E-05,FALSE
2966.528974,1.000391104,7.034E-05,FALSE
2966.549405,1.000309117,7.03413E-05,FALSE
2966.569837,1.000055993,7.03317E-05,TRUE
2966.590269,1.00011923,7.0306E-05,FALSE
2966.6107,1.000269733,7.02921E-05,FALSE
2966.631132,1.000365429,7.02455E-05,FALSE
2966.651563,1.000249167,7.0376E-05,TRUE
2966.671995,1.000109504,7.03267E-05,FALSE
2966.692426,1.000320168,7.0316E-05,TRUE
2966.712858,1.000316518,7.03269E-05,FALSE
2966.73329,1.00031287,7.03263E-05,FALSE
2966.753721,1.000188991,7.03312E-05,FALSE
2966.774153,1.000255334,7.0341E-05,FALSE
2966.794584,1.000296069,7.03293E-05,FALSE
2966.815016,1.000475182,7.03408E-05,FALSE
2966.835448,1.000284079,7.03243E-05,FALSE
2966.855879,1.000139646,7.03163E-05,FALSE
2966.876311,1.000130211,7.02958E-05,FALSE
2966.896742,1.000348998,7.05366E-05,TRUE
2966.917174,1.000232963,7.04295E-05,FALSE
2966.937606,1.000325253,7.03761E-05,FALSE
2966.958037,1.000152138,7.03534E-05,FALSE
2966.978469,1.000141466,7.03201E-05,FALSE
2966.998901,1.000147771,7.0335E-05,FALSE
2967.019332,1.000071892,7.03123E-05,FALSE
2967.039764,1.000295968,7.03432E-05,FALSE
2967.060195,1.000139192,7.03187E-05,FALSE
2967.080627,1.000048034,7.03246E-05,FALSE
2967.101059,1.000180545,7.03243E-05,FALSE
2967.12149,1.000074928,7.03219E-05,FALSE
2967.141922,1.000043496,7.0332E-05,FALSE
2967.162353,0.999805098,7.03084E-05,FALSE
2967.182785,0.999968995,7.02983E-05,FALSE
2967.203216,1.000050857,7.02591E-05,TRUE
2967.223648,1.000156254,7.02177E-05,FALSE
2967.24408,0.999990389,7.01934E-05,FALSE
2967.264511,0.999910662,7.01385E-05,FALSE
2967.284943,1.00009103,7.01042E-05,FALSE
2967.305374,1.000119028,7.00763E-05,FALSE
2967.325806,1.000028005,7.00225E-05,FALSE
2967.346238,0.999904447,6.99821E-05,FALSE
2967.366669,0.999842161,6.99402E-05,FALSE
2967.387101,0.999983773,7.02914E-05,TRUE
2967.407532,0.999897569,7.03074E-05,FALSE
2967.427964,1.000110561,7.03186E-05,FALSE
2967.448396,0.999884697,7.0297E-05,FALSE
2967.468827,0.999917558,7.0273E-05,FALSE
2967.489259,1.000181621,7.0245E-05,FALSE
2967.50969,1.000037046,7.01953E-05,FALSE
2967.530122,1.00018896,7.01811E-05,FALSE
2967.550554,1.000069286,7.01316E-05,FALSE
2967.570985,1.000057938,7.00784E-05,FALSE
2967.591417,1.000047697,7.00369E-05,FALSE
2967.611849,1.000043183,6.99868E-05,FALSE
2967.63228,1.000272618,7.03071E-05,TRUE
2967.652712,0.999997652,7.0288E-05,FALSE
2967.673143,1.000017292,7.02825E-05,FALSE
2967.693575,0.999878936,7.02896E-05,FALSE
2967.714007,1.000139817,7.02908E-05,FALSE
2967.734438,1.000035253,7.02968E-05,FALSE
2967.75487,0.999962648,7.02663E-05,FALSE
2967.775301,0.999848402,7.02565E-05,FALSE
2967.795733,0.999578309,7.02317E-05,FALSE
2967.816165,0.999297053,7.01792E-05,FALSE
2967.836596,0.999138905,7.01308E-05,FALSE
2967.857028,0.999348165,7.00933E-05,FALSE
2967.877459,0.999237638,7.03708E-05,TRUE
2967.897891,0.999840432,7.02887E-05,FALSE
2967.918323,0.999877611,7.02655E-05,FALSE
2967.938754,0.999939573,7.02505E-05,FALSE
2967.959186,0.999917707,7.02663E-05,FALSE
2967.979617,1.000145496,7.02702E-05,FALSE
2968.000049,1.000017998,7.02684E-05,FALSE
2968.020481,1.000154505,7.02704E-05,FALSE
2968.040912,1.000199157,7.0272E-05,FALSE
2968.061344,0.999961362,7.02382E-05,FALSE
2968.081776,1.000160154,7.02035E-05,FALSE
2968.102207,0.99994481,7.01555E-05,FALSE
2968.122639,0.994273251,6.93742E-05,TRUE
2968.14307,1.00006642,7.02538E-05,FALSE
2968.163502,1.000030576,7.02556E-05,FALSE
2968.183934,1.000126631,7.02644E-05,FALSE
2968.204365,1.000240035,7.02538E-05,FALSE
2968.224797,1.000066057,7.0241E-05,FALSE
2968.245228,0.999908701,7.02175E-05,FALSE
2968.26566,1.000069741,7.02204E-05,FALSE
2968.286092,1.000153331,7.02107E-05,FALSE
2968.306523,1.000273604,7.01593E-05,FALSE
2968.326955,1.000199152,7.01448E-05,FALSE
2968.347387,1.000264879,7.01137E-05,FALSE
2968.367818,1.000081413,7.03632E-05,TRUE
2968.38825,0.999927503,7.02901E-05,FALSE
2968.408681,1.00009689,7.02646E-05,FALSE
2968.429113,1.00022404,7.0254E-05,FALSE
2968.449545,1.000228426,7.02254E-05,FALSE
2968.469976,1.000165485,7.02249E-05,FALSE
2968.490408,1.000318776,7.02255E-05,FALSE
2968.510839,1.000118281,7.02246E-05,FALSE
2968.531271,0.999915646,7.02265E-05,FALSE
2968.551703,1.000153879,7.02124E-05,FALSE
2968.572134,0.999917308,7.02124E-05,FALSE
2968.592566,1.000107895,7.022E-05,FALSE
2968.612997,1.000216462,7.02151E-05,FALSE
2968.633429,1.000230444,7.02326E-05,FALSE
2968.653861,1.000333064,7.02147E-05,FALSE
2968.674292,1.000197446,7.02054E-05,FALSE
2968.694724,1.000315303,7.01733E-05,FALSE
2968.715156,1.00034493,7.01436E-05,FALSE
2968.735587,1.000523253,7.01262E-05,FALSE
2968.756019,1.000285124,7.00707E-05,FALSE
2968.77645,1.000319297,7.00698E-05,FALSE
2968.796882,1.000336897,7.00109E-05,FALSE
2968.817314,1.000150381,6.99764E-05,TRUE
2968.837745,0.999968131,6.99411E-05,FALSE
2968.858177,1.000174124,7.01889E-05,TRUE
2968.878608,1.0001505,7.01955E-05,FALSE
2968.89904,0.999961783,7.01907E-05,FALSE
2968.919472,1.000104135,7.01768E-05,FALSE
2968.939903,1.000134067,7.0181E-05,FALSE
2968.960335,1.000303963,7.02014E-05,FALSE
2968.980767,1.000128546,7.01775E-05,FALSE
2969.001198,0.999988207,7.01812E-05,FALSE
2969.02163,1.000090877,7.01512E-05,FALSE
2969.042061,1.000278059,7.0142E-05,FALSE
2969.062493,1.000279908,7.01119E-05,FALSE
2969.082925,1.000260795,7.00543E-05,FALSE
2969.103356,1.000013638,7.03118E-05,TRUE
2969.123788,0.999996829,7.02277E-05,FALSE
2969.14422,1.000134584,7.01993E-05,FALSE
2969.164651,0.999987364,7.01897E-05,FALSE
2969.185083,1.000042117,7.01782E-05,FALSE
2969.205514,1.000106371,7.01745E-05,FALSE
2969.225946,1.000007951,7.01549E-05,FALSE
2969.246378,1.000244919,7.0166E-05,FALSE
2969.266809,1.000065565,7.01503E-05,FALSE
2969.287241,1.000030417,7.01496E-05,FALSE
2969.307673,1.00020675,7.01499E-05,FALSE
2969.328104,1.000221143,7.01564E-05,FALSE
2969.348536,1.000270164,7.01595E-05,FALSE
2969.368967,1.000185322,7.01413E-05,FALSE
2969.389399,1.00024914,7.01183E-05,FALSE
2969.409831,1.000169475,7.00587E-05,FALSE
2969.430262,0.999772324,7.0023E-05,FALSE
2969.450694,0.999222319,6.998E-05,FALSE
2969.471125,0.999177074,6.99201E-05,FALSE
2969.491557,0.999103135,6.98795E-05,FALSE
2969.511989,0.998845479,6.98393E-05,FALSE
2969.53242,0.999242724,6.97946E-05,FALSE
2969.552852,0.999593594,6.97667E-05,FALSE
2969.573284,0.999303983,6.97353E-05,FALSE
2969.593715,0.999228869,7.00865E-05,TRUE
2969.614147,0.999307012,7.01029E-05,FALSE
2969.634579,0.999388708,7.01236E-05,FALSE
2969.65501,0.999406785,7.01061E-05,FALSE
2969.675442,1.000131775,7.01161E-05,FALSE
2969.695873,1.000270863,7.00834E-05,FALSE
2969.716305,1.000373101,7.00637E-05,FALSE
2969.736737,1.000321201,7.00131E-05,FALSE
2969.757168,1.000142133,6.99856E-05,FALSE
2969.7776,1.000212636,6.9943E-05,FALSE
2969.798032,1.000060478,6.98957E-05,FALSE
2969.818463,1.000022125,6.98468E-05,FALSE
2969.838895,1.000039629,7.0311E-05,TRUE
2969.859326,0.999659324,7.01944E-05,FALSE
2969.879758,0.99984054,7.01475E-05,FALSE
2969.90019,0.999879846,7.01154E-05,FALSE
2969.920621,1.000079063,7.01192E-05,FALSE
2969.941053,1.000013927,7.01095E-05,FALSE
2969.961485,1.000081417,7.01112E-05,FALSE
2969.981916,1.000147995,7.01099E-05,FALSE
2970.002348,1.000079534,7.0106E-05,FALSE
2970.022779,1.000039863,7.00938E-05,FALSE
2970.043211,1.000143619,7.01131E-05,FALSE
2970.063643,0.999995407,7.01028E-05,FALSE
2970.084074,0.988092706,6.86485E-05,TRUE
2970.104506,0.99995183,7.00963E-05,FALSE
2970.124938,1.000142283,7.0097E-05,FALSE
2970.145369,1.000079867,7.00933E-05,FALSE
2970.165801,1.000227683,7.01043E-05,FALSE
2970.186233,1.000056591,7.01023E-05,FALSE
2970.206664,0.999937658,7.00879E-05,FALSE
2970.227096,1.00013555,7.00973E-05,FALSE
2970.247527,1.000156604,7.00995E-05,FALSE
2970.267959,0.999991264,7.01046E-05,FALSE
2970.288391,1.000114328,7.01006E-05,FALSE
2970.308822,1.000244334,7.01065E-05,FALSE
2970.329254,1.000228941,7.00877E-05,FALSE
2970.349686,1.000082664,7.00809E-05,TRUE
2970.370117,1.000034676,7.00531E-05,FALSE
2970.390549,1.000384365,7.00226E-05,FALSE
2970.410981,1.000299913,6.99902E-05,FALSE
2970.431412,1.000291221,6.99813E-05,FALSE
2970.451844,1.000091542,6.99514E-05,FALSE
2970.472275,1.000213778,6.99414E-05,FALSE
2970.492707,1.000143118,6.99074E-05,FALSE
2970.513139,1.000243172,6.98849E-05,FALSE
2970.53357,1.00002286,6.98626E-05,FALSE
2970.554002,1.00004844,6.98246E-05,FALSE
2970.574434,1.000052527,7.00792E-05,TRUE
2970.594865,1.000046851,7.00857E-05,FALSE
2970.615297,1.000390396,7.00964E-05,FALSE
2970.635729,1.000197735,7.00896E-05,FALSE
2970.65616,1.000130486,7.0098E-05,FALSE
2970.676592,1.0001515,7.0098E-05,FALSE
2970.697023,1.000215182,7.00921E-05,FALSE
2970.717455,0.999994472,7.00687E-05,FALSE
2970.737887,1.000137918,7.00567E-05,FALSE
2970.758318,1.00018076,7.00327E-05,FALSE
2970.77875,1.000213846,6.99966E-05,FALSE
2970.799182,1.000079177,6.99708E-05,FALSE
2970.819613,1.000007842,7.01846E-05,TRUE
2970.840045,0.999905809,7.01056E-05,FALSE
2970.860477,0.999907675,7.01052E-05,FALSE
2970.880908,0.999823228,7.00813E-05,FALSE
2970.90134,0.999820692,7.00692E-05,FALSE
2970.921772,0.999931853,7.00814E-05,FALSE
2970.942203,1.000018779,7.00918E-05,FALSE
2970.962635,1.000191365,7.00765E-05,FALSE
2970.983066,1.000110213,7.0085E-05,FALSE
2971.003498,1.000198946,7.00838E-05,FALSE
2971.02393,1.000212863,7.00791E-05,FALSE
2971.044361,1.000062919,7.00888E-05,FALSE
2971.064793,1.000034564,7.00738E-05,FALSE
2971.085225,0.999884306,7.00664E-05,FALSE
2971.105656,1.000130312,7.00299E-05,FALSE
2971.126088,1.000246359,7.00206E-05,FALSE
2971.14652,1.000115132,6.99762E-05,FALSE
2971.166951,1.000083669,6.99368E-05,FALSE
2971.187383,1.00019334,6.99265E-05,FALSE
2971.207815,1.000060874,6.98566E-05,FALSE
2971.228246,0.999913183,6.98446E-05,FALSE
2971.248678,1.000013893,6.98037E-05,FALSE
2971.26911,1.000185122,6.97712E-05,FALSE
2971.289541,1.000218992,6.97439E-05,FALSE
2971.309973,1.000026332,7.00528E-05,TRUE
2971.330404,0.999950177,7.00683E-05,FALSE
2971.350836,0.999805561,7.00391E-05,FALSE
2971.371268,0.999454684,6.99868E-05,FALSE
2971.391699,0.99932477,6.99481E-05,FALSE
2971.412131,0.999284097,6.99184E-05,FALSE
2971.432563,0.999617624,6.98639E-05,FALSE
2971.452994,1.00006455,6.98537E-05,FALSE
2971.473426,1.000157557,6.98138E-05,FALSE
2971.493858,1.000129255,6.97679E-05,FALSE
2971.514289,1.000120658,6.97391E-05,FALSE
2971.534721,1.000057999,6.97119E-05,FALSE
2971.555153,1.000215292,7.00661E-05,TRUE
2971.575584,1.000148074,7.0096E-05,FALSE
2971.596016,1.000084118,7.00744E-05,FALSE
2971.616448,1.000139818,7.00531E-05,FALSE
2971.636879,1.000176068,7.00342E-05,FALSE
2971.657311,1.000315575,6.99878E-05,FALSE
2971.677743,1.000145055,6.99575E-05,TRUE
2971.698174,1.00027239,6.98805E-05,FALSE
2971.718606,1.000184661,6.98617E-05,FALSE
2971.739038,1.000145607,6.98034E-05,FALSE
2971.759469,1.000091796,6.97574E-05,FALSE
2971.779901,1.000161562,6.9725E-05,FALSE
2971.800332,1.000166433,7.00891E-05,TRUE
2971.820764,1.000045474,7.00945E-05,FALSE
2971.841196,1.000120875,7.00978E-05,FALSE
2971.861627,1.000190065,7.00883E-05,FALSE
2971.882059,1.000084076,7.00898E-05,FALSE
2971.902491,1.000034502,7.00913E-05,FALSE
2971.922922,1.000091246,7.00891E-05,FALSE
2971.943354,1.000005487,7.00472E-05,FALSE
2971.963786,1.000275716,6.99919E-05,FALSE
2971.984217,1.000344975,6.99686E-05,FALSE
2972.004649,1.000214966,6.99313E-05,FALSE
2972.025081,1.00033324,6.98939E-05,FALSE
2972.045512,0.984520286,6.77569E-05,TRUE
2972.065944,0.999970655,7.01029E-05,TRUE
2972.086376,1.000104573,7.00938E-05,FALSE
2972.106807,1.000154567,7.01014E-05,FALSE
2972.127239,1.000197886,7.0118E-05,FALSE
2972.147671,1.000358209,7.0113E-05,FALSE
2972.168102,1.000043425,7.01066E-05,FALSE
2972.188534,1.000053633,7.01134E-05,FALSE
2972.208966,1.00016256,7.01064E-05,FALSE
2972.229397,0.999987089,7.0104E-05,TRUE
2972.249829,1.000267513,7.01047E-05,FALSE
2972.270261,1.000053442,7.01143E-05,FALSE
2972.290692,1.000165896,7.01186E-05,FALSE
2972.311124,0.999897279,7.01197E-05,FALSE
2972.331556,1.000076797,7.01097E-05,FALSE
2972.351987,1.00019647,7.00872E-05,FALSE
2972.372419,1.000183015,7.00648E-05,FALSE
2972.392851,1.000280624,7.0051E-05,FALSE
2972.413282,1.0001698,7.00276E-05,FALSE
2972.433714,1.000123989,6.99949E-05,FALSE
2972.454145,1.000139925,6.99798E-05,FALSE
2972.474577,1.000039975,6.99683E-05,FALSE
2972.495009,1.000281076,6.99332E-05,FALSE
2972.515441,1.000102364,6.99088E-05,FALSE
2972.535872,1.000173509,7.01215E-05,TRUE
2972.556304,1.000154475,7.01229E-05,FALSE
2972.576736,1.000219858,7.0129E-05,FALSE
2972.597167,1.000116416,7.01357E-05,FALSE
2972.617599,1.000102083,7.01451E-05,FALSE
2972.638031,1.000132175,7.01321E-05,FALSE
2972.658462,0.999877253,7.01181E-05,FALSE
2972.678894,1.000076574,7.00988E-05,FALSE
2972.699325,1.000251436,7.00804E-05,FALSE
2972.719757,1.000183833,7.00497E-05,FALSE
2972.740189,1.000295439,7.00335E-05,FALSE
2972.76062,1.000075145,6.99917E-05,FALSE
2972.781052,1.000141379,7.01785E-05,TRUE
2972.801484,1.00022007,7.01535E-05,FALSE
2972.821915,1.000076637,7.01476E-05,FALSE
2972.842347,1.000316401,7.01614E-05,FALSE
2972.862779,1.000267658,7.01441E-05,FALSE
2972.88321,1.00015159,7.01479E-05,FALSE
2972.903642,1.000122672,7.01534E-05,FALSE
2972.924074,0.999958609,7.01408E-05,FALSE
2972.944506,1.000046756,7.01545E-05,FALSE
2972.964937,1.000030139,7.01652E-05,FALSE
2972.985369,0.999801048,7.01369E-05,FALSE
2973.005801,0.999991887,7.01223E-05,FALSE
2973.026232,0.999876924,7.03164E-05,TRUE
2973.046664,0.999846091,7.02655E-05,FALSE
2973.067096,0.999961343,7.02461E-05,FALSE
2973.087527,0.999939484,7.02048E-05,FALSE
2973.107959,0.999952966,7.01888E-05,FALSE
2973.128391,1.000098949,7.01753E-05,FALSE
2973.148822,1.000074805,7.01696E-05,FALSE
2973.169254,1.000158519,7.0188E-05,FALSE
2973.189686,1.000069497,7.01739E-05,FALSE
